 Berlin lockert Corona-Maßnahmen - Mehr Kontakte, körpernahe Dienstleistungen und Geschäfte öffnen eingeschränkt Video: Abendschau | 04.03.2021 | Titze/ Knieling/Sundermeyer | Bild: dpa/ Marc Tirl 04.03.21 | 20: 24 Uhr In Berlin können Geschäfte in der kommenden Woche unter bestimmten Bedingungen wieder öffnen. Das hat der Senat am Donnerstag angekündigt. Gleichzeitig forderte er den Bund auf, für sichere Impfstofflieferungen und umfangreiche Selbsttests zu sorgen. Die Geschäfte in Berlin dürfen in der nächsten Woche unter bestimmten Bedingungen und in eingeschränkter Form wieder öffnen. Einkaufen soll dann mit vorher gebuchten Terminen möglich sein, solange die 7-Tage-Inzidenz nicht über 100 steigt. Darauf einigte sich der Senat am Donnerstag und setzte damit wie erwartet die entsprechende Vereinbarung zur Corona-Pandemie von Bund und Ländern vom Mittwoch um. Die aktualisierte Infektionsschutzverordnung tritt bereits ab Sonntag in Kraft. Museumsbesuch nur mit medizinischer Maske Gartencenter, Blumenläden und Babyfachmärkte dürfen demnach ohne Terminvereinbarungen für Kunden öffnen. Auch körpernahe Dienstleistungen wie Massagen sind dann wieder erlaubt, allerdings müssen sich die Mitarbeiter mindestens einmal pro Woche einem Schnelltest unterziehen. Die Kunden und Kundinnen brauchen einen tagesaktuellen Schnelltest. Prostitution zählt nicht zu den körpernahen Dienstleistungen und ist von den Lockerungen zunächst ausgenommen. Fahrschulen, Boots- und Flugschulen dürfen ebenfalls wieder öffnen. Auch Museen, Galerien, Gedenkstätten, die Tierhäuser von Zoo und Tierpark und das Aquarium können wieder Besucher empfangen. Diese müssen in geschlossenen Räumen eine medizinische Maske tragen. Die Stiftung Preußischer Kulturbesitz hat am Donnerstag bereits angekündigt, dass erste Museen am 16. März öffnen. Treffen von bis zu fünf Personen aus zwei Haushalten möglich Lockerungen gibt es auch im Privatbereich: Ab kommendem Montag darf sich jeder Haushalt wieder mit einem weiteren Haushalt treffen. Das Ganze ist allerdings auf maximal fünf Menschen beschränkt, Kinder bis 14 Jahre nicht mitgezählt. Zuvor war nur eine haushaltsfremde Person erlaubt. Die Beschränkung der Bewegungsfreiheit, die sogenannte 15-Kilometer-Regel, bei hohen Inzidenzen fällt weg.;[(1517, 1710), (1100, 1337), (2171, 2277), (470, 709), (1449, 1516), (995, 1099), (219, 312), (1887, 2119), (953, 994), (1338, 1448), (1826, 1886), (2120, 2170)]
" In einem Punkt weicht Berlin aber von den Bund-Länder-Beschlüssen ab. So regelt der Senat Kindersport im Freien etwas strenger: Die Ausnahme für bis zu 20 Personen gilt nur für Kinder bis zwölf Jahren, statt 14 Jahren. Lockerungen nur bei Inzidenz unter 100 Die angekündigten Lockerungen hängen allerdings von den Inzidenzzahlen ab. Steigt die 7-Tage-Inzidenz pro 100.000 Einwohner über 100, wird die Notbremse gezogen, erklärte Kultursenator Klaus Lederer (Linke). Aktuell liegt die Inzidenz in Berlin bei rund 70. Grundsätzlich wird der Lockdown in Berlin - wie bereits von Bund und Ländern vereinbart - bis zum 28. März verlängert. Seit Beginn des bundesweiten Lockdowns Mitte Dezember sind auch in Berlin große Teile des Einzelhandels mit Ausnahme etwa von Supermärkten, Drogerien oder Apotheken geschlossen. Restaurants, Museen, Kinos, Theater, Freizeit- und Sporteinrichtungen sind schon seit Anfang November für das Publikum zu. Der Senat kündigte deshalb für dieses Jahr weitere Soforthilfen in Höhe von rund einer halben Milliarde Euro an. Damit sollen unter anderem die Hilfen des Bundes für Soloselbständige und Kleinstunternehmen aufgestockt werden. Außerdem wird es ein ""Härtefallprogramm"" geben für Kleinstbetriebe, die beim Bundesprogramm nicht zum Zug kommen. Im Kulturbereich sollen 36, 5 Millionen Euro an Soforthilfen zur Verfügung stehen, wie Senator Lederer sagte. Müller: Noch längst nicht über den Berg Berlins Regierender Bürgermeister Michael Müller (SPD) wies nach der Senatssitzung darauf hin, dass man in der Pandemie ""längst nicht über den Berg"" sei. Gleichzeitig räumte er ein, dass viele Menschen emotional an ihre Grenzen gekommen seien, im Einzelhandel und im Handwerk viele Menschen um ihre Existenz kämpften. "" In diesem Rahmen bewegen wir uns"", sagte Müller. Er lobte den von Bund und Ländern ausgehandelten Stufenplan für Lockerungen als großen Schritt nach vorn. Jeder könne damit sehen, wann was öffnen darf. Die Öffnungsschritte würden durch Impfungen und Tests abgesichert, so Müller: ""Wir werden Schnelltests und Selbsttests anbieten und gehen beim Thema 'Impfen' entschlossen vor. "" Er verwies darauf, dass durch das Impfen in den Pflegeheimen es deutlich weniger Todesfälle gebe. Öffnungsperspektive für Hotels und Gastronomie ab Ende März Müller betonte erneut, dass keine Impfstoffe in Berlin liegen bleiben. Was zur Verfügung stehe, werde in den Impfzentren verimpft. Es gebe beim Impfstoff einen Puffer für eine Woche, es sei verantwortungsvoll, eine gewisse Menge an Impfstoff zu sichern.";[(517, 634), (636, 936), (71, 219)]
" Wirtschaftssenatorin Ramona Pop (Grüne) sagte, dass es noch immer keine Klarheit über Liefermengen und Liefertermine gebe. "" Und darum können wir nicht vernünftig planen"", so Pop. Sie sieht hier den Bund in der Pflicht. Auch bei den Schnell- und Selbsttests warf Pop dem Bund vor, zu langsam agiert zu haben. Berlin müsse in einen Modus kommen, dass breit getestet werden kann. Dadurch eröffnen sich Pop zufolge Möglichkeiten für weitere Öffnungen. So soll es für Hotellerie und Gastronomie eine Öffnungsperspektive ab dem 22. März geben, wenn die Infektionszahlen das zulassen. "" Auch hier noch einmal der Appell an den Bund: Wir brauchen die breiten Testmöglichkeiten. "" Testzentren werden ausgebaut Die Testzentren in Berlin sollen ausgebaut und ertüchtigt werden, mehr Coronatests zu ermöglichen. Das kündigte Müller am Donnerstag in der rbb-Abendschau an. In diesen Zentren könnten dann bis zu tausend Tests am Tag durchgeführt werden. Die Teststellen würden noch entsprechend bekannt gemacht, sagte Müller. Dort könnten sich bereits jetzt etwa Lehrerinnen und Lehrer oder Verwaltungsmitarbeiter testen lassen. Dies werde jedoch gar nicht in vollem Umfang genutzt. Friseursalons und teilweise Grundschulen bereits geöffnet Erste Öffnungsschritte gab es bereits: Seit Montag dürfen die Berliner Friseursalons wieder öffnen. Da diese unter einem anderen Paragraphen erfasst sind als die körpernahen Dienstleistungen, trifft die Testpflicht für Mitarbeiter hier nicht zu. Eine eigene Regelung für Friseure gebe es noch nicht, sagte Pop. Die schrittweise Öffnung der Schulen hat schon am 22. Februar begonnen. Seitdem sind die Kinder der ersten drei Klassenstufen zumindest zum Teil zurück in der Schule - im Wechsel mit digitalem Lernen zu Hause und in verkleinerten Lerngruppen. Ab 9. März sollen auch die vierten bis sechsten Klassen wieder Wechselunterricht erhalten und die Kitas wieder für alle Kinder offen stehen. FDP: Keine gute Begründung mehr für Lockdown Die FDP-Fraktion im Berliner Abgeordnetenhaus kritisierte Ankündigungen des Senats zu Lockerungen, Schnelltests und Impfungen. ""Während die Menschen in unserem Land enorme Kraftanstrengungen unternommen haben, private Unternehmen bei Masken, Schnelltests und ausgeklügelten Hygienekonzepten da geliefert haben, wo der Staat massiv versagt hat, wurschtelt sich die rot-rot-grüne Regierung weiter durch"", sagte Fraktionschef Sebastian Czaja laut einer Mitteilung vom Donnerstagabend. Die Begründung für den seit Monaten andauernden Eingriff in Freiheits- und Grundrechte sei die Befürchtung gewesen, das Gesundheitssystem könnte zusammenbrechen. """;[(1783, 1923), (1268, 1474)]
" Corona-Pandemie - Berlin lockert Abstandsregeln in Gaststätten Audio: 88.8 | 21.07.2020 | Thomas Weber | Bild: dpa/ Binh Truong 21.07.20 | 15: 51 Uhr Nach Monaten des Abstands in Gaststätten dürfen Berliner Gäste wieder enger am Tisch zusammenrücken. Denn der Senat lockert erneut die Corona-Verordnung. In anderen Bereichen bleiben die Lockerungen hingegen aus. Die bisher wegen der Corona-Pandemie geltenden Abstandsregeln in Gaststätten werden in Berlin gelockert. Darauf hat sich der Senat bei seiner Sitzung am Dienstag verständigt. So dürften künftig etwa im Restaurant bis zu sechs Gäste an einem Tisch sitzen, auch wenn 1, 50 Meter Abstand nicht eingehalten werden können. Dafür soll die Infektionsschutzverordnung entsprechend geändert werden. Der Mindestabstand von 1, 5 Metern zwischen den Tischen muss allerdings weiter eingehalten werden. Zudem ist es wieder erlaubt, an Theken und Tresen zu sitzen. Im Außenbereich der Gastronomie kann der Mindestabstand unterschritten werden, ""sofern der Schutz vor Tröpfcheninfektionen und Aerosolen sichergestellt ist"", heißt es in einer Mitteilung des Senats. Bisher müssen in Gaststätten die Stühle so stehen, dass zwischen den Gästen ein Mindestabstand von 1, 5 Metern eingehalten wird. Ausnahmen gelten für Ehe- und Lebenspartner und Angehörige des eigenen Haushalts - mit Arbeitskollegen und Bekannten wird das vertraute Gespräch über den Tisch hinweg dagegen manchmal schwierig. Aus Sicht der Gastronomen waren Abstandsregeln erhebliche Einschränkung Aus Sicht der Berliner Gastronomie war die Regelung eine erhebliche Einschränkung. Die Zahl der Gäste reduzierte sich deutlich, mit entsprechenden wirschaftlich schmerzhaften Folgen für die Wirte - auch wenn die Regel nicht überall beachtet wurde. Der Berliner Hotel- und Gaststättenverband (Dehoga) war über dieses Thema in den vergangenen Wochen immer wieder in Gesprächen mit dem Senat und der Wirtschaftsverwaltung. Die Gastronomie in der Hauptstadt ist durch die Corona-Krise besonders betroffen. Zum einen mussten Restaurants und Kneipen anders als die Hotels Mitte März komplett schließen und damit fast vollständig auf ihre Umsätze verzichten. Erst nach zwei Monaten durften Restaurants Mitte Mai wieder öffnen, Kneipen ab dem 2. Juni.";[(1113, 1436), (754, 852), (364, 468), (914, 1070), (151, 251), (539, 681), (853, 913)]
" Keine Lockerung für Clubs Die Gastronomie in der Hauptstadt ist durch die Corona-Krise besonders betroffen. Anders als die Hotels mussten Kneipen und Gaststätten ab Mitte März komplett schließen und damit fast vollständig auf Umsätze verzichten. Erst nach zwei Monaten durften Restaurants Mitte Mai wieder öffnen, Kneipen ab dem 2. Juni. Die Clubs in Berlin profitieren nicht von den neuen Lockerungen, die der Berliner Senat beschlossen hat. In Clubs könne der Mindestabstand nicht eingehalten werden, sagte Wirtschaftssenatorin Ramona Pop (Grüne). Allerdings gebe es einen Vorschlag der Clubcommission, Konzerte auf Grünflächen zu ermöglichen. Pop erklärte, sie sei mit dieser Idee an die Bezirke herangetreten und hoffe, dass es hier bald Vorschläge geben werde. ""Wir hoffen, eine Lösung finden zu können, die im Interesse aller ist"", sagte Pop. Das hätte den Vorteil, dass es keinen Wildwuchs gebe, wie er in der Hasenheide in den vergangenen Wochen bei nicht angemeldeten Partys zu erleben gewesen sei. Training in Kontaktsportarten erlaubt Lockerungen sind auch im Sportbereich vorgesehen. Das gilt etwa für den Trainingsbetrieb bei Kontaktsportarten. Im Amateurfußball ist er in Berlin bereits wieder erlaubt. Das soll nun auch für andere Kontaktsportarten möglich sein. Sportsenator Andreas Geisel (SPD) hatte für die Senatssitzung in Auftrag gegeben, eine entsprechende Entscheidung zur Freigabe für den Kontaktsport vorzubereiten. Werkstätten für Menschen mit Behinderungen sollen dagegen noch nicht schnell wieder komplett öffnen. Geplant ist, bis Ende September 90 Prozent der Arbeits- und Betreuungsplätze wieder zu erreichen. Beim Thema Prostitution hat der Senat noch nicht entschieden, sie wieder zuzulassen. Es bleibt weiter auf der Tagesordnung und soll in naher Zukunft noch einmal beraten werden. Auch Saunen - mit Ausnahme von Trockensaunen - sollen weiterhin geschlossen bleiben. Sendung: 88.8, 21.07.2020, 13 Uhr";[(109, 338), (1097, 1217), (339, 443), (1009, 1046)]
 Das erwartet Urlauber aus Risikogebieten in Berlin, Brandenburg, Hamburg und Hessen Ebenfalls einen negativen Corona-Test müssen Reisende aus Risikogebieten in Berlin vorweisen, heißt es am Freitag. Ansonsten droht eine zweiwöchige Quarantäne. Brandenburg hat ein Verbot für die Unterbringung von Menschen aus Gebieten mit mehr als 50 Neuinfektionen auf 100.000 Einwohner innerhalb einer Woche beschlossen.;[(245, 407), (85, 244)]
" 14. April 2021 - 10: 07 Uhr Doppelt-Geimpfte dürfen ohne Negativ-Tests shoppen oder zum Friseur Menschen, die gegen Corona geimpft sind , bekommen in Berlin Freiheiten zugesichert: Sie werden künftig wie negativ getestete Menschen behandelt, wie die Deutsche Presse-Agentur am Dienstag nach der Senatssitzung erfuhr. Betroffene dürfen demzufolge ohne vorherigen Corona-Test auch abseits des Lebensmittelhandels Einkaufen gehen, einen Friseur oder Kosmetiksalon, ein Museum oder eine Ausstellung besuchen. Greifen soll die Regelung 15 Tage nach der Zweitimpfung. Voraussichtlich tritt das Ganze am Sonntag in Kraft. „Es geht nicht um Privilegien, sondern um die Freiheitsrechte jedes Einzelnen“ Zuletzt hatte Berlins Wirtschaftssenatorin Ramona Pop (Grüne) öffentlich für deutlich mehr Freiheiten für geimpfte Menschen plädiert. ""Es geht nicht um Privilegien, sondern um die Freiheitsrechte jedes Einzelnen"", sagte sie jüngst in einem Interview mit dem ""Tagesspiegel"". Im Senat setzten sich am Dienstag dem Vernehmen der Regierende Bürgermeister Michael Müller und Gesundheitssenatorin Dilek Kalayci (beide SPD) dafür ein. AUDIO NOW: Podcast zum Coronavirus Das Robert Koch-Institut (RKI) hatte Anfang April in einem Bericht an das Bundesgesundheitsministerium erklärt, «dass Geimpfte bei der Epidemiologie der Erkrankung wahrscheinlich keine wesentliche Rolle mehr spielen». Die Einschätzung bezieht sich auf das Übertragungsrisiko «spätestens zum Zeitpunkt ab dem 15. Tag nach Gabe der zweiten Impfdosis». Rechtsexperten sind sich schon länger darin einig, dass an einer schrittweisen Lockerung der Grundrechtsbeschränkungen für Geimpfte kein Weg vorbeiführt. RTL.de empfiehlt Anzeigen: TVNOW-Dokus: Corona und die Folgen Das Corona-Virus hält die Welt seit Monaten in Atem. Auf TVNOW finden Sie jetzt spannende Dokumentation zur Entstehung, Verbreitung und den Folgen der Pandemie. Unabhängig davon verlängerte der Berliner Senat den Lockdown zur Eindämmung der Corona-Pandemie am Dienstag abermals. Bisher war die aktuelle, am 2. April in Kraft getretene Verordnung zur Pandemiebekämpfung bis einschließlich Sonntag (18.4.) befristet. Nunmehr soll sie bis zu drei Wochen länger greifen. In Rheinland-Pfalz hat das Kabinett bereits am Freitag ähnliche Regeln beschlossen.";[(318, 562), (29, 96)]
 Dort dürfen zweimal Geimpfte bereits wieder zu körpernahen Dienstleistungen oder in Biergärten. Der Nachweis über den vollständigen Impfschutz müsse den Betreibern schriftlich oder digital nachgewiesen werden. Diese Änderung gilt seit Sonntag, zunächst bis zum 25. April.;[(1, 272)]
 Kampf gegen Coronapandemie Mehr Not als Bremse Die Bundesregierung will störrische Länder zu härteren Maßnahmen gegen Corona zwingen. Doch die Pläne zu Ausgangssperren und Schließungen von Läden sind umstritten – auch in der Koalition. Eigentlich gibt es sie bereits seit knapp sieben Wochen: die Notbremse gegen Corona. Sie soll ein exponentielles Wachstum der Neuinfektionen verhindern. Beschlossen wurde das Instrument in der vorletzten Runde von Bund und Ländern am 3. März. Die Idee: Wenn die Sieben-Tage-Inzidenz an drei Tagen hintereinander die Schwelle von 100 überschreitet, müssen die betroffenen Regionen die Verbreitung des Virus mit schärferen Maßnahmen bekämpfen. So weit die Theorie. Doch in der Praxis hielten sich gleich mehrere Länder, Landkreise und Städte nicht an die Vereinbarung. Deshalb greift nun der Bund ein und will die Nichtbremser per Gesetz auf Linie bringen. Am Dienstagvormittag beschloss das Kabinett eine bundesweit einheitliche Notbremse. Die Änderung des Infektionsschutzgesetzes soll nun schnell Bundestag und Bundesrat passieren. Hintergrund ist die Zuspitzung der Pandemie. Das Robert Koch-Institut meldet an diesem Tag 10.810 neue Infektionen mit dem Coronavirus, deutlich mehr als vor einer Woche, die Sieben-Tage-Inzidenz steigt auf 140, 9. Intensivmediziner warnen seit Wochen vor einer drohenden Überlastung des Gesundheitssystems. Doch so sehr die Zeit auch drängt: Ganz so schnell wie von manchen erhofft kommt die Bundesnotbremse wohl nicht. Für ein Eilverfahren fehlt im Bundestag die nötige Zweidrittelmehrheit, da lediglich die Grünen Bereitschaft zeigen, zuzustimmen. Aber nicht nur die Opposition sträubt sich gegen das Gesetz, auch in den Regierungsfraktionen von Union und SPD gibt es Unmut. Vor allem über die geplante nächtliche Ausgangssperre. Was hat das Kabinett beschlossen? Wenn die Inzidenz über 100 steigt, soll künftig bundesweit gelten: Zwischen 21 und 5 Uhr darf man die eigene Wohnung oder das eigene Grundstück nicht verlassen. Ausnahmen gibt es, diese sind aber stark begrenzt, etwa auf die »Abwendung einer Gefahr für Leib, Leben und Eigentum« sowie die Fahrt zur Arbeit. Auch der Spaziergang mit dem Hund soll erlaubt bleiben. Geschäfte müssen schließen. Ausgenommen sind neben dem Lebensmittelhandel unter anderem Apotheken, Buchhandlungen und Gartenmärkte.;[(2200, 2331), (1904, 2199)]
 Es darf sich höchstens ein Haushalt mit einer weiteren Person treffen. Kinder bis 14 Jahre zählen extra. Freizeiteinrichtungen müssen schließen, gleiches gilt für Kulturbetriebe und Zoos. Nur kontaktloser Individualsport bleibt erlaubt, den man allein, zu zweit oder mit Angehörigen des eigenen Haushalts ausüben kann. Für Leistungssportler gibt es Ausnahmen. SPD-Generalsekretär Lars Klingbeil unterstützte die Pläne grundsätzlich. » Die Dringlichkeit ist ja da«, sagte er dem Fernsehsender RTL. »Wir wollen jetzt bundeseinheitliche Regelungen. Das hat auch damit zu tun, dass einzelne Länder immer wieder ausgeschert sind.« Bei der Ausgangssperre sagte Klingbeil aber, er würde sich dafür einsetzen, dass man vor allem »Ansammlungen« nach 21 Uhr verbiete, »aber dass man als Haushalt noch mal spazieren geht und dass man joggen gehen kann«. Das müsse auch nach 21 Uhr möglich sein. SPD will Inzidenz nicht als alleiniges Kriterium Manch SPD-Abgeordneter hält von einer bundesweiten Regelung gar nichts. Der Münchner Florian Post etwa: »Mir gehen die Machtbefugnisse der Regierung eh schon zu weit«, sagte er dem SPIEGEL. » Kaum mucken einige Ministerpräsidenten auf, will Merkel noch mehr Macht. Warum soll ich ihr nun aus der Patsche helfen? « Die Kanzlerin sei mit diesem Vorschlag vorgeprescht, weil ihr selbst Laschet nicht mehr habe folgen wollen. Allerdings hat Vizekanzler Olaf Scholz (SPD) die Einführung der Bundes-Notbremse wesentlich vorangetrieben und auch die Ministerpräsidenten der Partei darauf eingeschworen. Im Gegenzug kann die SPD als Erfolg eine Testangebotspflicht für Unternehmen verzeichnen, die Arbeitsminister Hubertus Heil umsetzt. Die SPD-Bundestagsfraktion setzt deshalb eher darauf, die Notbremse im parlamentarischen Verfahren noch zu verändern. So heißt es in einem Positionspapier der Genossen: »Der Inzidenzwert ist ein wichtiger Faktor für die Bemessung des Infektionsgeschehens. Er kann aber nicht als alleiniges Kriterium für die Notwendigkeit von oft erheblich in Grundrechte eingreifenden Maßnahmen herangezogen werden. Schutzmaßnahmen dürfen darum nur erlassen werden, wenn sich eine Gefahr für die Bevölkerung durch die Coronapandemie auch aus anderen Kriterien ergibt (insbesondere der Auslastung des Gesundheitssystems). « »Die Ausgangssperren sind lebensfremd« Deutliche Kritik an dem Gesetz kommt aus der Unionsfraktion. Hamburgs CDU-Chef Christoph Ploß etwa äußerte sich skeptisch: »Die Wissenschaftler zeigen klar auf, dass es draußen kaum Infektionen gibt und die Ausbreitung des Virus vor allem im privaten Bereich drinnen stattfindet«, sagte Ploß dem SPIEGEL. Deshalb sei er vor allem gegen eine Maskenpflicht in der Öffentlichkeit, wie sie von manchen ins Spiel gebracht wurde.;[(1, 105), (106, 188), (189, 360)]
 FFP2-Masken und negativer Test Diese neuen Corona-Regeln gelten nun in Berlin 31.03.2021, 08: 58 Uhr | dpa Ein Schild, das auf den Vorweis eines negativen Corona-Tests hinweist (Archivbild): In Berlin treten ab Mittwoch neue Regeln in Kraft. (Quelle: Jonas Güttler/dpa) In Berlin sind neue Corona-Auflagen zur Reduzierung der Neuinfektionen in Kraft getreten. Mit FFP2-Masken und einem negativen Test als Vorweis für Geschäfte soll es funktionieren. In Berlin gelten seit Mittwoch neue Corona-Regeln. Wichtiger Punkt dabei: Berlinerinnen und Berliner müssen einen negativen Corona-Test zum Einkaufen in Geschäften, für Besuche im Friseur- oder Kosmetiksalon, in Museen und Galerien vorweisen. Davon ausgenommen sind Supermärkte, Apotheken oder Drogerien, die auch im Lockdown offen waren. Für Unternehmen gilt nun eine Verpflichtung, den Beschäftigten, die nicht permanent zu Hause arbeiten, mindestens zweimal pro Woche Corona-Tests zu ermöglichen. Zudem sollen Betriebe 50 Prozent ihrer Büroarbeitsplätze im Homeoffice anbieten. Keine OP-Masken mehr erlaubt Ebenfalls neu ist eine FFP2-Maskenpflicht in geschlossenen Räumen jenseits der eigenen vier Wände. Einfachere OP-Masken, die bisher als Alternative zu FFP2-Masken erlaubt waren, reichen nicht mehr. Die Regelung gilt unter anderem in Bussen und Bahnen, Geschäften, Arztpraxen und Krankenhäusern. Mit dem am vergangenen Samstag beschlossenen Paket hofft der Berliner Senat, die zuletzt gestiegenen Corona-Zahlen in den Griff zu bekommen. Kritikern, zu denen Bundeskanzlerin Angela Merkel (CDU) zählt, gehen die Maßnahmen nicht weit genug. Sollten die Infektionszahlen weiter steigen, behält sich der Senat unter anderem Verschärfungen der Kontaktbeschränkungen vor.;[(525, 789), (790, 950), (951, 1031)]
" Berlin macht sich locker: Angesichts der sinkenden Zahl an Neuinfektionen müssen die Menschen im Freien fast nirgends mehr eine Maske tragen. Das hat der Berliner Senat am Dienstag beschlossen. Die neue Corona-Verordnung ist am Freitag in Kraft getreten. Nur an Orten, an denen es zu Gedränge kommen kann – der Regierende Bürgermeister Michael Müller (SPD) dachte da an Grabbeltische und Sonderangebote vor Geschäften – muss weiter eine Maske getragen werden. Dazu zählen auch Warteschlangen im Freien. Und Demonstrationen: ""Bei Demonstrationen gilt weiterhin die Maskenpflicht, weil wir davon ausgehen, dass dort das Problem der Nichteinhaltung des Abstandes nach wie vor bestehen kann"", sagte Innensenator Andreas Geisel (SPD). Anders ist es in Bussen und Bahnen. Dort gilt weiterhin die FFP2-Maskenpflicht. FFP2-Masken seien bei der direkten Begegnung von Menschen, wie sie im Öffentlichen Personennahverkehr unvermeidlich sei, ein wirksamer Gesundheitsschutz, sagte Müller. Das hätten viele Berlinerinnen und Berliner mittlerweile verstanden. Und: „Wir werden auch wieder einen ÖPNV erleben, der voller wird in den kommenden Wochen.“ Die Menschen kehrten zunehmend aus dem Homeoffice in die Büros zurück und auch Touristinnen und Touristen besuchten Berlin wieder. Kneipen, Restaurants und Spätis dürfen nachts, also zwischen 0 und 5 Uhr wieder Alkohol ausschenken. Das nächtliche Verkaufsverbot entfällt. Tanzveranstaltungen unter freiem Himmel sind nach der neuen Verordnung wieder erlaubt. Zusammen feiern dürfen demnach bis zu 250 Menschen, Voraussetzung ist ein negativer Test für alle Teilnehmenden. Andere Freiluftveranstaltungen sind ab Freitag wieder mit bis zu 1000 Menschen möglich. Auch bei Veranstaltungen in geschlossenen Räumen hat der Senat die Einschränkungen gelockert: Drinnen sind künftig bis zu 250 Gäste erlaubt. Sobald die Veranstaltung von mehr als 20 Gästen besucht wird, besteht Testpflicht. Im privaten Bereich bleiben die alten Regeln vorerst bestehen Im Bereich der privaten Treffen bleibt hingegen alles beim Alten. Hier soll weiter die Regel gelten, höchstens zehn Menschen aus fünf verschiedenen Haushalten zu treffen, sagte Müller. Hochzeiten, Geburtstagspartys, religiöse Feiern und Trauerfeiern sind hingegen wieder mit mehr Gästen möglich. Finden sie drinnen statt, dürfen 50 Menschen zusammenkommen; im Freien sind bis zu 100 erlaubt.";[(1611, 1698), (731, 810), (27, 142), (1699, 1922), (2170, 2376), (1923, 1984), (1270, 1410), (256, 688), (1411, 1610)]
 [ Wenn Sie alle aktuellen Entwicklungen zur Coronavirus-Pandemie live auf Ihr Handy haben wollen, empfehlen wir Ihnen unsere App, die Sie hier für Apple- und Android-Geräte herunterladen können. ] Gute Nachrichten auch für die Abschlussklassen in Berlin: Abifeiern dürfen wieder stattfinden, genauso Abschlussfeiern von Berufsausbildungen. Die kleinen Geschwister der Schulabgänger: innen können von kommendem Montag an wieder wie gewohnt in die Kitas gehen. Diese kehren zum Normalbetrieb zurück, wie es vom Senat hieß. Was das Freizeitprogramm während der Sommerferien angeht, dürften viele Familien aufatmen. Freizeitparks können wieder öffnen, Jahrmärkte und Volksfeste stattfinden, der Besuch in Freiluft-Zoos ist ohne Maske möglich und auch Hallenbäder, Thermen und Saunen dürfen wieder Besucher:innen empfangen. Keine Tests beim Friseur mehr nötig Sport im Freien ist ab Freitag auch in Gruppen und bei Unterschreitung des Mindestabstands wieder erlaubt. [ Behalten Sie den Überblick über die Corona-Entwicklung in Ihrem Berliner Kiez. In unseren Tagesspiegel-Bezirksnewslettern berichten wir über die Krise und die Auswirkungen auf Ihre Nachbarschaft. Kostenlos und kompakt: leute.tagesspiegel.de] Beim nächsten Friseurbesuch wird zudem kein negatives Testergebnis mehr benötigt, solange eine Maske getragen werden kann. Nur wenn keine Maske getragen werden könne, etwa beim Bartstutzen, müsse der Kunde einen negativen Test vorlegen. Sexuelle Dienstleistungen mit Geschlechtsverkehr bleiben bis mindestens 30. Juni nicht erlaubt. Weitere Öffnungsschritte auch an Hochschulen Weitere Öffnungsschritte beschloss der Senat auch für die Berliner Hochschulen. Ab Freitag können diese unter Beachtung von Hygienekonzepten und Einsatz ihrer Teststrategien die Präsenzanteile in Studium und Lehre erweitern. Neben den bereits erlaubten Praxisformaten in Kleingruppen sind nun weitere Lehrveranstaltungen vor Ort grundsätzlich erlaubt, die maximale Zahl der teilnehmenden Studierenden leitet sich dabei aus den Hygienekonzepten der Hochschulen sowie den allgemeinen Vorgaben der Dritten SARS-CoV-2-Infektionsschutzmaßnahmenverordnung des Landes ab. Bereits seit dem 4. Juni dürfen Bibliotheken und Arbeitsplätze an den Hochschulen öffnen und Mensen ihren Betrieb mit Speisen und Getränken zunächst zur Abholung anbieten. In geschlossenen Räumen der Hochschulen und Hochschulbibliotheken ist weiterhin eine medizinische Gesichtsmaske zu tragen.;[(1207, 1443), (2150, 2321), (613, 819), (198, 340), (2322, 2444), (820, 855), (1444, 1539), (856, 962), (1585, 2149)]
 Sollte die Zahl der Neuinfektionen weiterhin sinken, sagte Müller, werde der Senat in zwei Wochen weitere Öffnungen beschließen. Mehr zum Thema Debatte über Mund-Nasenschutz-Tragepflicht Können die Masken wirklich schon weg? Noch weiter als Berlin geht Brandenburg: Unter anderem werden dort sämtliche Kontaktbeschränkungen in der Öffentlichkeit aufgehoben und Tanzclubs dürfen mit beschränkter Personenzahl und strengen Hygieneauflagen wieder öffnen.;[(226, 452)]
